	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000130203	98.9448487485843	2.06659212304781	0.561227265849815	3.68227320516681	0.000231163486831822	0.0073498134274733	APOE	ENSG00000130203	APOE	protein_coding	apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]	19	44905791	44909393	1
ENSG00000081138	458.535852648716	-0.980334481494929	0.266472994267386	-3.67892620484924	0.000234218021325016	0.0074350168689413	CDH7	ENSG00000081138	CDH7	protein_coding	cadherin 7 [Source:HGNC Symbol;Acc:HGNC:1766]	18	65750252	65890337	1
ENSG00000225217	26.6866468740062	2.88413445863594	0.784686605692047	3.67552400883956	0.000237361716233798	0.00752277388191463	NA	ENSG00000225217	HSPA7	unprocessed_pseudogene	heat shock protein family A (Hsp70) member 7 [Source:HGNC Symbol;Acc:HGNC:5240]	1	161606291	161608217	1
ENSG00000261399	23.9555925632357	-2.77802240725969	0.755938500965387	-3.67493176192502	0.000237912993417118	0.00752821975980162	NA	ENSG00000261399	AL031710.1	lncRNA	novel transcript, antisense to MAPK8IP3	16	1713527	1714208	-1
ENSG00000175602	424.73366416611	-0.949121065748467	0.258384117068924	-3.67329492429788	0.000239442854593416	0.00756456406868373	CCDC85B	ENSG00000175602	CCDC85B	protein_coding	coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:HGNC:24926]	11	65890112	65891635	1
ENSG00000176399	209.168683307115	1.15383934712348	0.314304490947365	3.67108768839293	0.0002415204537523	0.00761806963822834	DMRTA1	ENSG00000176399	DMRTA1	protein_coding	DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]	9	22446824	22455740	1
ENSG00000213244	27.4201242380305	-2.68192696708863	0.731417692430587	-3.66675156322274	0.000245651245972692	0.00773606463507651	NA	ENSG00000213244	HIST2H3DP1	unprocessed_pseudogene	histone cluster 2 H3 family member d pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43797]	1	121118195	121118610	-1
ENSG00000136379	1070.29652956331	0.795398642068719	0.216955048903275	3.66619097407284	0.000246190101012268	0.00774074739157432	ABHD17C	ENSG00000136379	ABHD17C	protein_coding	abhydrolase domain containing 17C [Source:HGNC Symbol;Acc:HGNC:26925]	15	80679684	80755621	1
ENSG00000188522	42.9410628640631	2.39117422196535	0.652319105584375	3.66565106171961	0.000246710128899928	0.0077448242996433	FAM83G	ENSG00000188522	FAM83G	protein_coding	family with sequence similarity 83 member G [Source:HGNC Symbol;Acc:HGNC:32554]	17	18968789	19004764	-1
ENSG00000271167	7.50365181897659	-6.28555495694282	1.71508743789291	-3.66485977220206	0.000247474137870247	0.00775653537969304	NA	ENSG00000271167	LINC01109	lncRNA	long intergenic non-protein coding RNA 1109 [Source:HGNC Symbol;Acc:HGNC:49235]	8	76404058	76407138	1
ENSG00000047662	211.978496023617	1.63923971168934	0.447341220683221	3.66440568384407	0.000247913572653542	0.00775805249439477	FAM184B	ENSG00000047662	FAM184B	protein_coding	family with sequence similarity 184 member B [Source:HGNC Symbol;Acc:HGNC:29235]	4	17629306	17781512	-1
ENSG00000104419	2116.51053275534	0.952251086656447	0.260201467392154	3.65966839541798	0.00025254184104819	0.00789044114393085	NDRG1	ENSG00000104419	NDRG1	protein_coding	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]	8	133237171	133302022	-1
ENSG00000130940	92.0688831331356	2.17480574634829	0.595072572967108	3.65468994059737	0.00025749297453929	0.00801052586977106	CASZ1	ENSG00000130940	CASZ1	protein_coding	castor zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:26002]	1	10636604	10796650	-1
ENSG00000139211	111.030519722338	1.7276659931613	0.472787310396725	3.65421396718872	0.0002579710729014	0.00801052586977106	AMIGO2	ENSG00000139211	AMIGO2	protein_coding	adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]	12	47075707	47079951	-1
ENSG00000183696	60.1734643437008	2.42842705235076	0.664560530881604	3.65418489287833	0.000258000303970953	0.00801052586977106	UPP1	ENSG00000183696	UPP1	protein_coding	uridine phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12576]	7	48088628	48108736	1
ENSG00000276089	7.46539339805947	-6.28634744491866	1.71991876171127	-3.65502579823243	0.000257156117600385	0.00801052586977106	NA	ENSG00000276089	RF02103	misc_RNA		13	50082295	50082484	1
ENSG00000187323	465.180924219953	1.14452505811442	0.313282439761184	3.65333294450495	0.00025885822590745	0.00802460500313095	DCC	ENSG00000187323	DCC	protein_coding	DCC netrin 1 receptor [Source:HGNC Symbol;Acc:HGNC:2701]	18	52340197	53535903	1
ENSG00000158402	1056.50837557766	-0.784128843641777	0.214707386663472	-3.65208135512731	0.000260123443625509	0.00804113742012301	CDC25C	ENSG00000158402	CDC25C	protein_coding	cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727]	5	138285265	138338355	-1
ENSG00000197238	39447.679336664	-1.0210339434653	0.279581847515273	-3.65200370674823	0.000260202128211642	0.00804113742012301	HIST1H4J	ENSG00000197238	HIST1H4J	protein_coding	histone cluster 1 H4 family member j [Source:HGNC Symbol;Acc:HGNC:4785]	6	27824108	27824480	1
ENSG00000223345	157.84583081504	-1.26188232575592	0.345607079229679	-3.65120508691119	0.000261012701655631	0.00805309027626034	NA	ENSG00000223345	HIST2H2BA	transcribed_unprocessed_pseudogene	histone cluster 2 H2B family member a (pseudogene) [Source:HGNC Symbol;Acc:HGNC:20560]	1	121108210	121117257	-1
ENSG00000277734	423.785240371821	-1.0277655091397	0.281516067588101	-3.65082362063778	0.000261400712596354	0.00805309027626034	NA	ENSG00000277734	TRAC	TR_C_gene	T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029]	14	22547506	22552156	1
ENSG00000152578	1833.10986407122	0.86686439726664	0.237647670961764	3.64768732535196	0.000264611378874648	0.00813936396414421	GRIA4	ENSG00000152578	GRIA4	protein_coding	glutamate ionotropic receptor AMPA type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4574]	11	105609994	105982092	1
ENSG00000082196	64.8304012544167	1.62138853824613	0.444684167630602	3.64615755691354	0.00026619080229464	0.00817527169895612	C1QTNF3	ENSG00000082196	C1QTNF3	protein_coding	C1q and TNF related 3 [Source:HGNC Symbol;Acc:HGNC:14326]	5	34019448	34043832	-1
ENSG00000124171	45.8367062466176	2.15243688274885	0.590504345727948	3.64508220527221	0.000267306343949565	0.00819684368463581	PARD6B	ENSG00000124171	PARD6B	protein_coding	par-6 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:16245]	20	50731580	50756795	1
ENSG00000130066	1105.77735025127	0.838534616321359	0.230401192381154	3.63945432597487	0.000273216390729629	0.00833774589916415	SAT1	ENSG00000130066	SAT1	protein_coding	spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]	X	23783173	23786226	1
ENSG00000151474	1782.60521564989	1.0217384597614	0.280716980270371	3.63974583503043	0.000272907282749108	0.00833774589916415	FRMD4A	ENSG00000151474	FRMD4A	protein_coding	FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491]	10	13643706	14462142	-1
ENSG00000166311	201.359648863504	1.26747067673904	0.348291421496831	3.63910966078896	0.000273582287316324	0.00833774589916415	SMPD1	ENSG00000166311	SMPD1	protein_coding	sphingomyelin phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:11120]	11	6390440	6394998	1
ENSG00000275291	95.3948918258845	1.84121572580421	0.505913169065703	3.63939078558576	0.000273283810709502	0.00833774589916415	NA	ENSG00000275291	RF00003	snRNA		1	144523860	144524021	-1
ENSG00000134222	4009.61249398771	-0.803829184265408	0.220925700081094	-3.63845937331126	0.000274273883544309	0.00834600283668571	PSRC1	ENSG00000134222	PSRC1	protein_coding	proline and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24472]	1	109279556	109283186	-1
ENSG00000166546	33.0124350200959	2.45908115658775	0.676438624213984	3.63533522268215	0.000277619397625701	0.00843486806875024	BEAN1	ENSG00000166546	BEAN1	protein_coding	brain expressed associated with NEDD4 1 [Source:HGNC Symbol;Acc:HGNC:24160]	16	66427295	66493529	1
ENSG00000100336	228.056805965741	-1.32588077706101	0.364780569572521	-3.63473520153439	0.000278266295549622	0.00844159526560322	APOL4	ENSG00000100336	APOL4	protein_coding	apolipoprotein L4 [Source:HGNC Symbol;Acc:HGNC:14867]	22	36189124	36204840	-1
ENSG00000198000	8323.3543087109	-0.810343586632924	0.223028556174282	-3.633362473995	0.000279751584113337	0.00847369683787573	NOL8	ENSG00000198000	NOL8	protein_coding	nucleolar protein 8 [Source:HGNC Symbol;Acc:HGNC:23387]	9	92297358	92325636	-1
ENSG00000121743	101.453061691048	1.46528409531855	0.403731988434198	3.6293485215313	0.000284137406438787	0.00858034420661421	GJA3	ENSG00000121743	GJA3	protein_coding	gap junction protein alpha 3 [Source:HGNC Symbol;Acc:HGNC:4277]	13	20138255	20161052	-1
ENSG00000197061	11783.590204191	-0.932118770935873	0.25681176721493	-3.6295796763696	0.000283883098240048	0.00858034420661421	HIST1H4C	ENSG00000197061	HIST1H4C	protein_coding	histone cluster 1 H4 family member c [Source:HGNC Symbol;Acc:HGNC:4787]	6	26103876	26104310	1
ENSG00000174963	248.27064872559	-1.23233025928882	0.33966038351858	-3.62812479489945	0.000285487266106727	0.00860800510571043	ZIC4	ENSG00000174963	ZIC4	protein_coding	Zic family member 4 [Source:HGNC Symbol;Acc:HGNC:20393]	3	147386046	147406860	-1
ENSG00000144847	1157.03158278107	-1.09452012396506	0.301861119553792	-3.6259062630622	0.000287949800936198	0.00866908050163001	IGSF11	ENSG00000144847	IGSF11	protein_coding	immunoglobulin superfamily member 11 [Source:HGNC Symbol;Acc:HGNC:16669]	3	118900557	119146068	-1
ENSG00000124243	75.9135569757175	-2.22974481184136	0.615109922272066	-3.62495341256279	0.000289013546648332	0.00868522706138597	BCAS4	ENSG00000124243	BCAS4	protein_coding	breast carcinoma amplified sequence 4 [Source:HGNC Symbol;Acc:HGNC:14367]	20	50794894	50882676	1
ENSG00000135363	1912.7247860348	-0.853058879613783	0.235349809884355	-3.62464231448904	0.000289361647559281	0.00868522706138597	LMO2	ENSG00000135363	LMO2	protein_coding	LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]	11	33858576	33892076	-1
ENSG00000173821	5988.90647390085	0.696249007068946	0.192109392733646	3.62423199179165	0.000289821375825747	0.00868588534196799	RNF213	ENSG00000173821	AC124319.1	protein_coding	ring finger protein 213 [Source:NCBI gene;Acc:57674]	17	80260866	80398786	1
ENSG00000102804	4554.52213523211	0.748686924016802	0.206971651890986	3.6173404288774	0.000297645715903328	0.00889351054747293	TSC22D1	ENSG00000102804	TSC22D1	protein_coding	TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	13	44432143	44577147	-1
ENSG00000104889	928.316095609889	-0.850593885232405	0.235128052960977	-3.61757720748691	0.000297373638833416	0.00889351054747293	RNASEH2A	ENSG00000104889	RNASEH2A	protein_coding	ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518]	19	12806556	12815201	1
ENSG00000004799	147.259323555851	1.49924135500005	0.414602255227085	3.61609551346722	0.000299080060257751	0.00892292991806584	PDK4	ENSG00000004799	PDK4	protein_coding	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	7	95583499	95596516	-1
ENSG00000158373	16177.6215041863	-0.876251118442645	0.242379973712973	-3.6151960288613	0.000300120437959809	0.00894052475844236	HIST1H2BD	ENSG00000158373	HIST1H2BD	protein_coding	histone cluster 1 H2B family member d [Source:HGNC Symbol;Acc:HGNC:4747]	6	26158146	26171349	1
ENSG00000008196	27.9454490330111	2.91313713890588	0.805952124377694	3.61452876764265	0.000300894406070802	0.00894149761437205	TFAP2B	ENSG00000008196	TFAP2B	protein_coding	transcription factor AP-2 beta [Source:HGNC Symbol;Acc:HGNC:11743]	6	50818723	50847619	1
ENSG00000261796	503.351601800511	0.95481162657485	0.264169435652461	3.61439098439454	0.000301054455967769	0.00894149761437205	ISY1-RAB43	ENSG00000261796	ISY1-RAB43	protein_coding	ISY1-RAB43 readthrough [Source:HGNC Symbol;Acc:HGNC:42969]	3	129087575	129161036	-1
ENSG00000152495	365.429022960539	1.55800285654146	0.43116366341965	3.61348366925129	0.000302110391787249	0.00895944719440811	CAMK4	ENSG00000152495	CAMK4	protein_coding	calcium/calmodulin dependent protein kinase IV [Source:HGNC Symbol;Acc:HGNC:1464]	5	111223653	111494886	1
ENSG00000178814	187.580367642885	1.49085166144775	0.412682760251826	3.61258527140316	0.00030315936628598	0.00897713705539378	OPLAH	ENSG00000178814	OPLAH	protein_coding	5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]	8	144051266	144063965	-1
ENSG00000129195	1666.41140458692	-0.798350253380847	0.221061814036756	-3.61143446171172	0.000304508041418389	0.0089863870342337	PIMREG	ENSG00000129195	PIMREG	protein_coding	PICALM interacting mitotic regulator [Source:HGNC Symbol;Acc:HGNC:25483]	17	6444441	6451469	1
ENSG00000138185	598.267213638964	-1.00534958237496	0.27843042125451	-3.610774921236	0.000305283511142818	0.0089863870342337	ENTPD1	ENSG00000138185	ENTPD1	protein_coding	ectonucleoside triphosphate diphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3363]	10	95711779	95877266	1
ENSG00000187091	205.457233217035	-1.10172836039933	0.305094350173395	-3.61110705515582	0.00030489276627615	0.0089863870342337	PLCD1	ENSG00000187091	PLCD1	protein_coding	phospholipase C delta 1 [Source:HGNC Symbol;Acc:HGNC:9060]	3	38007496	38029762	-1
ENSG00000198894	2198.64650127365	-0.718420035237265	0.198932540663816	-3.6113751568244	0.000304577694942714	0.0089863870342337	CIPC	ENSG00000198894	CIPC	protein_coding	CLOCK interacting pacemaker [Source:HGNC Symbol;Acc:HGNC:20365]	14	77098126	77117287	1
ENSG00000185201	136.561779624241	1.53064954064579	0.424169191359863	3.60858254636225	0.000307874556555318	0.00904130164358722	IFITM2	ENSG00000185201	IFITM2	protein_coding	interferon induced transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:5413]	11	307631	315272	1
ENSG00000188092	203.183511089457	1.86254685149933	0.516166025133103	3.60842589556148	0.000308060479388355	0.00904130164358722	GPR89B	ENSG00000188092	GPR89B	protein_coding	G protein-coupled receptor 89B [Source:HGNC Symbol;Acc:HGNC:13840]	1	147928393	147993521	1
ENSG00000205659	565.821449032684	-0.830096790770739	0.230094499428958	-3.60763422346406	0.000309001693897845	0.00905552970004912	LIN52	ENSG00000205659	LIN52	protein_coding	lin-52 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:19856]	14	74084796	74201235	1
ENSG00000156381	964.400774975156	-0.832890896923609	0.230986400512135	-3.60580057993436	0.000311192052746099	0.00909285762368571	ANKRD9	ENSG00000156381	ANKRD9	protein_coding	ankyrin repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20096]	14	102501767	102509799	-1
ENSG00000205918	23.1050543748772	2.64959536419788	0.734759620565935	3.60607100612998	0.000310868106787334	0.00909285762368571	NA	ENSG00000205918	PDPK2P	transcribed_unprocessed_pseudogene	3-phosphoinositide dependent protein kinase 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49897]	16	2616121	2643296	-1
ENSG00000280165	366.455763186329	1.341518134952	0.372692033599691	3.59953531068206	0.000318786344815347	0.00930106041343601	PCDH20	ENSG00000280165	PCDH20	protein_coding	protocadherin 20 [Source:HGNC Symbol;Acc:HGNC:14257]	13	61409685	61415522	-1
ENSG00000130827	966.531110092239	0.947314170399226	0.263415837089967	3.59626885332517	0.00032281416592191	0.00940474750644741	PLXNA3	ENSG00000130827	PLXNA3	protein_coding	plexin A3 [Source:HGNC Symbol;Acc:HGNC:9101]	X	154458281	154477779	1
ENSG00000163110	2197.36073519199	0.713816842011275	0.198638020900312	3.5935559505474	0.000326195563779408	0.00947229590523864	PDLIM5	ENSG00000163110	PDLIM5	protein_coding	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	4	94451857	94668227	1
ENSG00000175727	1065.44407638429	-1.14876468514372	0.319699751334158	-3.5932611156241	0.000326565040281413	0.00947229590523864	MLXIP	ENSG00000175727	MLXIP	protein_coding	MLX interacting protein [Source:HGNC Symbol;Acc:HGNC:17055]	12	122078756	122147344	1
ENSG00000184357	39984.3135637869	-0.906852450545335	0.25232975655484	-3.59391798623737	0.000325742408842787	0.00947229590523864	HIST1H1B	ENSG00000184357	HIST1H1B	protein_coding	histone cluster 1 H1 family member b [Source:HGNC Symbol;Acc:HGNC:4719]	6	27866849	27867529	-1
ENSG00000111678	1948.41249718054	-0.855375781215489	0.238220618424869	-3.59068743449368	0.000329806957326734	0.00955236501220789	C12orf57	ENSG00000111678	C12orf57	protein_coding	chromosome 12 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:29521]	12	6942978	6946003	1
ENSG00000100418	727.335761143938	0.987727319818959	0.275182424525706	3.58935466725889	0.00033149757955186	0.00955946508475131	DESI1	ENSG00000100418	DESI1	protein_coding	desumoylating isopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:24577]	22	41598028	41621043	-1
ENSG00000168000	2427.62833500037	1.07787638314985	0.300247079185308	3.58996459207718	0.000330722882785935	0.00955946508475131	BSCL2	ENSG00000168000	BSCL2	protein_coding	BSCL2 lipid droplet biogenesis associated, seipin [Source:HGNC Symbol;Acc:HGNC:15832]	11	62690275	62709845	-1
ENSG00000276232	556.775074881565	-1.3325374967576	0.371208131625152	-3.58973142889877	0.000331018835037504	0.00955946508475131	NA	ENSG00000276232	AC006064.5	lncRNA	small Cajal body-specific RNA 10	12	6510275	6510522	1
ENSG00000139629	85.7771893572616	-2.04449979736874	0.570340543990338	-3.58470008648618	0.000337465770062869	0.00971514546265781	GALNT6	ENSG00000139629	GALNT6	protein_coding	polypeptide N-acetylgalactosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4128]	12	51351247	51392867	-1
ENSG00000183196	825.386908587302	-0.887472867251256	0.24759429439737	-3.58438335346666	0.000337875522642837	0.00971514546265781	CHST6	ENSG00000183196	CHST6	protein_coding	carbohydrate sulfotransferase 6 [Source:HGNC Symbol;Acc:HGNC:6938]	16	75472052	75495445	-1
ENSG00000158747	133.688144809368	1.50607033632417	0.421010592849888	3.57727421091554	0.000347195899630837	0.00996869268983475	NBL1	ENSG00000158747	NBL1	protein_coding	NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]	1	19596979	19658456	1
ENSG00000196550	339.110088539651	-0.978891486974357	0.273711436195932	-3.57636312380325	0.000348407608535437	0.00998902738922409	FAM72A	ENSG00000196550	FAM72A	protein_coding	family with sequence similarity 72 member A [Source:HGNC Symbol;Acc:HGNC:24044]	1	206186179	206204414	-1
ENSG00000137501	230.473832693607	1.86945242667545	0.523623628673213	3.57022167126487	0.000356679262012521	0.0102114236050915	SYTL2	ENSG00000137501	SYTL2	protein_coding	synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]	11	85694224	85811159	-1
ENSG00000164308	818.33917515759	0.893278147342638	0.250509741122246	3.56584196423216	0.000362689892266025	0.0103685410123313	ERAP2	ENSG00000164308	ERAP2	protein_coding	endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]	5	96875939	96919716	1
ENSG00000138119	2956.7797517748	1.00602769673308	0.282183289543378	3.56515688211379	0.000363638608557782	0.0103807050270308	MYOF	ENSG00000138119	MYOF	protein_coding	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	10	93306429	93482334	-1
ENSG00000247809	46.6092570046973	1.85181001364201	0.520133298776164	3.56026045246321	0.000370487147797262	0.0105610129487036	NR2F2-AS1	ENSG00000247809	NR2F2-AS1	lncRNA	NR2F2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44222]	15	96110040	96327361	-1
